user_id,age,gender,join_date,last_active,purchases,churned
1001,18,F,2023-01-01,2023-06-01,2,0
1002,21,M,2023-01-02,2023-05-31,2,0
1003,21,M,2023-01-03,2023-05-30,2,1
1004,57,F,2023-01-04,2023-05-29,3,1
1005,27,M,2023-01-05,2023-05-28,0,0
1006,37,F,2023-01-06,2023-05-27,2,0
1007,39,F,2023-01-07,2023-05-26,2,0
1008,54,F,2023-01-08,2023-05-25,1,1
1009,41,F,2023-01-09,2023-05-24,3,0
1010,24,M,2023-01-10,2023-05-23,0,0
1011,42,M,2023-01-11,2023-05-22,3,0
1012,42,M,2023-01-12,2023-05-21,0,0
1013,30,F,2023-01-13,2023-05-20,1,1
1014,19,M,2023-01-14,2023-05-19,3,1
1015,56,F,2023-01-15,2023-05-18,0,0
1016,57,F,2023-01-16,2023-05-17,3,0
1017,41,F,2023-01-17,2023-05-16,1,1
1018,42,M,2023-01-18,2023-05-15,3,1
1019,35,F,2023-01-19,2023-05-14,2,0
1020,55,M,2023-01-20,2023-05-13,1,1
1021,43,M,2023-01-21,2023-05-12,5,0
1022,31,F,2023-01-22,2023-05-11,1,0
1023,26,M,2023-01-23,2023-05-10,3,1
1024,27,F,2023-01-24,2023-05-09,4,0
1025,38,F,2023-01-25,2023-05-08,1,1
1026,34,M,2023-01-26,2023-05-07,4,0
1027,23,M,2023-01-27,2023-05-06,0,0
1028,33,F,2023-01-28,2023-05-05,5,0
1029,18,M,2023-01-29,2023-05-04,4,1
1030,36,F,2023-01-30,2023-05-03,3,0
1031,53,M,2023-01-31,2023-05-02,3,0
1032,42,F,2023-02-01,2023-05-01,2,0
1033,47,M,2023-02-02,2023-04-30,1,0
1034,37,F,2023-02-03,2023-04-29,3,1
1035,37,M,2023-02-04,2023-04-28,3,0
1036,32,F,2023-02-05,2023-04-27,3,0
1037,57,M,2023-02-06,2023-04-26,2,1
1038,50,M,2023-02-07,2023-04-25,2,0
1039,19,M,2023-02-08,2023-04-24,2,0
1040,27,F,2023-02-09,2023-04-23,3,0
1041,50,M,2023-02-10,2023-04-22,1,0
1042,49,F,2023-02-11,2023-04-21,1,0
1043,28,M,2023-02-12,2023-04-20,1,0
1044,41,F,2023-02-13,2023-04-19,2,1
1045,53,M,2023-02-14,2023-04-18,0,0
1046,29,M,2023-02-15,2023-04-17,1,0
1047,46,M,2023-02-16,2023-04-16,1,1
1048,52,M,2023-02-17,2023-04-15,1,0
1049,18,M,2023-02-18,2023-04-14,3,1
1050,18,F,2023-02-19,2023-04-13,4,0
1051,54,M,2023-02-20,2023-04-12,4,0
1052,23,M,2023-02-21,2023-04-11,3,0
1053,56,F,2023-02-22,2023-04-10,6,0
1054,58,M,2023-02-23,2023-04-09,1,0
1055,35,M,2023-02-24,2023-04-08,1,0
1056,33,M,2023-02-25,2023-04-07,1,0
1057,22,F,2023-02-26,2023-04-06,3,0
1058,59,M,2023-02-27,2023-04-05,2,1
1059,49,M,2023-02-28,2023-04-04,1,1
1060,19,F,2023-03-01,2023-04-03,4,0
1061,19,M,2023-03-02,2023-04-02,3,0
1062,57,F,2023-03-03,2023-04-01,5,0
1063,59,M,2023-03-04,2023-03-31,0,0
1064,53,M,2023-03-05,2023-03-30,2,0
1065,56,F,2023-03-06,2023-03-29,2,0
1066,29,F,2023-03-07,2023-03-28,3,1
1067,36,M,2023-03-08,2023-03-27,1,0
1068,45,M,2023-03-09,2023-03-26,2,0
1069,18,M,2023-03-10,2023-03-25,1,1
1070,32,F,2023-03-11,2023-03-24,0,0
1071,53,F,2023-03-12,2023-03-23,0,0
1072,30,M,2023-03-13,2023-03-22,1,0
1073,38,M,2023-03-14,2023-03-21,4,0
1074,29,M,2023-03-15,2023-03-20,3,1
1075,22,M,2023-03-16,2023-03-19,3,0
1076,24,M,2023-03-17,2023-03-18,1,1
1077,22,F,2023-03-18,2023-03-17,2,0
1078,21,M,2023-03-19,2023-03-16,1,1
1079,30,F,2023-03-20,2023-03-15,1,1
1080,54,M,2023-03-21,2023-03-14,1,0
1081,58,M,2023-03-22,2023-03-13,2,1
1082,32,M,2023-03-23,2023-03-12,2,0
1083,33,F,2023-03-24,2023-03-11,1,0
1084,38,F,2023-03-25,2023-03-10,2,0
1085,53,F,2023-03-26,2023-03-09,1,1
1086,41,M,2023-03-27,2023-03-08,3,0
1087,33,M,2023-03-28,2023-03-07,2,1
1088,31,F,2023-03-29,2023-03-06,1,0
1089,39,F,2023-03-30,2023-03-05,0,1
1090,23,F,2023-03-31,2023-03-04,6,0
1091,59,F,2023-04-01,2023-03-03,0,0
1092,53,M,2023-04-02,2023-03-02,2,0
1093,18,M,2023-04-03,2023-03-01,4,0
1094,49,M,2023-04-04,2023-02-28,0,1
1095,23,F,2023-04-05,2023-02-27,0,1
1096,48,F,2023-04-06,2023-02-26,0,0
1097,18,M,2023-04-07,2023-02-25,2,0
1098,54,F,2023-04-08,2023-02-24,3,0
1099,52,M,2023-04-09,2023-02-23,3,0
1100,47,M,2023-04-10,2023-02-22,2,0
